Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.01  501792/501792      boost::xpressive::detail::xpression_adaptor<boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_matcher<boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_matcher<boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> >, boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> >, boost::fusion::nil_> >, boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_matcher<boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::xpressive::detail::alternates_list<boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::optional_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::literal_matcher<boost::xpressive::cpp_regex_traits<char>, mpl_::bool_<false>, mpl_::bool_<false> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::simple_repeat_matcher<boost::xpressive::detail::static_xpression<boost::xpressive::detail::posix_charset_matcher<boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::true_matcher, boost::xpressive::detail::no_next> >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, mpl_::bool_<true> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::fusion::nil_> >, boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::alternate_end_matcher, boost::xpressive::detail::no_next> > >, boost::fusion::nil_> >, boost::xpressive::cpp_regex_traits<char> >, boost::xpressive::detail::static_xpression<boost::xpressive::detail::end_matcher, boost::xpressive::detail::no_next> >, boost::xpressive::detail::matchable_ex<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::match(boost::xpressive::detail::match_state<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&) const [4]
[31]     0.9    0.00    0.01  501792         NeuraDispatcher::tick() [31]
                0.00    0.01  114773/114773      HashRequest::HashRequest(GlobalCounters*, int, int, long long, long long, long long, long long, long long) [33]
                0.00    0.00  607445/607445      GlobalCounters::set_sim_progress(int) [82]
                0.00    0.00  115953/115953      NeuraDispatcher::send_hash_req(HashRequest*, int) [123]
-----------------------------------------------
                0.01    0.00  388809/388809      NeuraMem::tick() [7]
[32]     0.9    0.01    0.00  388809         Cache::hit_routine(MemRequest*) [32]
                0.00    0.00  395460/1719819     GlobalCounters::get_cycle() [68]
                0.00    0.00  389147/1913141     MemRequest::get_src_address() [67]
-----------------------------------------------
                0.00    0.01  114773/114773      NeuraDispatcher::tick() [31]
[33]     0.9    0.00    0.01  114773         HashRequest::HashRequest(GlobalCounters*, int, int, long long, long long, long long, long long, long long) [33]
                0.01    0.00  114703/114703      GlobalCounters::generate_hash_req_id() [34]
                0.00    0.00  114762/1550803     InstX::InstX() [69]
-----------------------------------------------
                0.01    0.00  114703/114703      HashRequest::HashRequest(GlobalCounters*, int, int, long long, long long, long long, long long, long long) [33]
[34]     0.9    0.01    0.00  114703         GlobalCounters::generate_hash_req_id() [34]
-----------------------------------------------
                0.00    0.01       1/1           NeuraTile::post_sim_metrics() [37]
[35]     0.9    0.00    0.01       1         MemoryController::post_sim_metrics() [35]
                0.01    0.00       1/1           MemoryController::write_accessed_to_file() [36]
                0.00    0.00       1/1719819     GlobalCounters::get_cycle() [68]
-----------------------------------------------
                0.01    0.00       1/1           MemoryController::post_sim_metrics() [35]
[36]     0.9    0.01    0.00       1         MemoryController::write_accessed_to_file() [36]
                0.00    0.00       2/5           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > __gnu_cxx::__to_xstring<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, char>(int (*)(char*, unsigned long, char const*, __va_list_tag*), unsigned long, char const*, ...) [clone .constprop.242] [270]
                0.00    0.00       2/3           GlobalCounters::get_results_dir[abi:cxx11]() [280]
-----------------------------------------------
                0.00    0.01       1/1           post_sim(NeuraTile*) [38]
[37]     0.9    0.00    0.01       1         NeuraTile::post_sim_metrics() [37]
                0.00    0.01       1/1           MemoryController::post_sim_metrics() [35]
                0.00    0.00     220/220         Conn::post_sim_metrics() [187]
                0.00    0.00      32/32          NeuraRouter::post_sim_metrics() [228]
                0.00    0.00      16/16          NeuraCore::post_sim_metrics() [255]
                0.00    0.00      16/16          NeuraMem::post_sim_metrics() [250]
                0.00    0.00       2/2           Writer::post_sim_metrics() [291]
                0.00    0.00       1/1           GlobalCounters::post_sim_metrics() [332]
                0.00    0.00       1/1           NeuraDispatcher::post_sim_metrics() [345]
-----------------------------------------------
                                                 <spontaneous>
[38]     0.9    0.00    0.01                 post_sim(NeuraTile*) [38]
                0.00    0.01       1/1           NeuraTile::post_sim_metrics() [37]
                0.00    0.00       1/1           NeuraTile::self_post_sim_metrics() [366]
                0.00    0.00       1/3           Mongo::Mongo(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [281]
                0.00    0.00       1/583         Mongo::get_component_collection(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [162]
                0.00    0.00       1/6           NeuraTile::get_gcp() [269]
                0.00    0.00       1/2           GlobalCounters::get_exp_name[abi:cxx11]() [286]
-----------------------------------------------
                0.00    0.00  497442/497442      NeuraCore::process_hash_request(HashRequest*) [30]
[39]     0.3    0.00    0.00  497442         NeuraCore::send_mem_request(MemRequest*) [39]
                0.00    0.00  495030/4004619     packet_routing(int, GlobalCounters*, std::vector<int, std::allocator<int> >*, std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >*) [21]
                0.00    0.00  494977/685821      MemRequest::get_dest_unit_uid() [73]
-----------------------------------------------
                0.00    0.00  403571/403571      NeuraMem::tick() [7]
[40]     0.3    0.00    0.00  403571         NeuraMem::send_mem_resp(MemResponse*) [40]
                0.00    0.00  403272/4004619     packet_routing(int, GlobalCounters*, std::vector<int, std::allocator<int> >*, std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >*) [21]
                0.00    0.00  404211/635758      MemResponse::get_dest_unit_uid() [76]
-----------------------------------------------
                0.00    0.00   99427/99427       NeuraMem::tick() [7]
[41]     0.1    0.00    0.00   99427         NeuraMem::reply_multiple_mem_reqs(MemResponse*) [41]
                0.00    0.00  148752/4004619     packet_routing(int, GlobalCounters*, std::vector<int, std::allocator<int> >*, std::map<int, int, std::less<int>, std::allocator<std::pair<int const, int> > >*) [21]
                0.00    0.00  203615/297089      MemResponse::get_src_address() [101]
                0.00    0.00  148371/635758      MemResponse::get_dest_unit_uid() [76]
                0.00    0.00  144603/238070      MemResponse::get_payload() [102]
                0.00    0.00  144602/540307      NeuraMem::generate_mem_response(MemRequest*, int) [91]
                0.00    0.00  103876/103876      Cache::remove_from_request_table(long long) [125]
                0.00    0.00   99560/99560       Cache::get_mem_req_list[abi:cxx11](long long) [127]
-----------------------------------------------
                0.00    0.00       1/69          NeuraTile::~NeuraTile() [19]
                0.00    0.00      68/69          GlobalCounters::add_vertex_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [43]
[42]     0.1    0.00    0.00      69         GlobalCounters::~GlobalCounters() [42]
                0.00    0.00       1/19          std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_M_erase(std::_Rb_tree_node<std::pair<unsigned long const, int> >*) [24]
                0.00    0.00      68/238070      MemResponse::get_payload() [102]
                0.00    0.00      68/68          std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [213]
                0.00    0.00       5/5           std::_Rb_tree<int, std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::_Select1st<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::less<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::_M_erase(std::_Rb_tree_node<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >*) [272]
                0.00    0.00       5/5           std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >*) [271]
                0.00    0.00       1/1           Mongo::~Mongo() [357]
                0.00    0.00       1/1           std::_Rb_tree<int, std::pair<int const, std::vector<int, std::allocator<int> >*>, std::_Select1st<std::pair<int const, std::vector<int, std::allocator<int> >*> >, std::less<int>, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> >*> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, std::vector<int, std::allocator<int> >*> >*) [371]
                0.00    0.00       1/1           std::_Rb_tree<int, std::pair<int const, unsigned long>, std::_Select1st<std::pair<int const, unsigned long> >, std::less<int>, std::allocator<std::pair<int const, unsigned long> > >::_M_erase(std::_Rb_tree_node<std::pair<int const, unsigned long> >*) [373]
